guanylin proteolytic cleavage product	PR:000020083	GUCA2A/ClvPrd
guanylate cyclase activator 2B proteolytic cleavage product	PR:000020084	GUCA2B/ClvPrd
granzyme C proteolytic cleavage product	PR:000018832	Gzmc/ClvPrd
granzyme D proteolytic cleavage product	PR:000018823	Gzmd/ClvPrd
granzyme E proteolytic cleavage product	PR:000018829	Gzme/ClvPrd
granzyme F proteolytic cleavage product	PR:000018838	Gzmf/ClvPrd
granzyme G proteolytic cleavage product	PR:000018826	Gzmg/ClvPrd
granzyme H proteolytic cleavage product	PR:000018835	GZMH/ClvPrd
granzyme K proteolytic cleavage product	PR:000018820	GZMK/ClvPrd
hyaluronan-binding protein 2 proteolytic cleavage product	PR:000020103	HABP2/ClvPrd
hepcidin proteolytic cleavage product	PR:000020108	HAMP/ClvPrd
hyaluronan and proteoglycan link protein 1 proteolytic cleavage product	PR:000020109	HAPLN1/ClvPrd
haptoglobin proteolytic cleavage product	PR:000020180	haptoglobin proteolytic cleavage product
hemoglobin subunit beta proteolytic cleavage product	PR:000020115	HBB/ClvPrd
proheparin-binding EGF-like growth factor proteolytic cleavage product	PR:000020117	HBEGF/ClvPrd
host cell factor 1 proteolytic cleavage product	PR:000020123	HCFC1/ClvPrd
potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4 isoform 1 unmodified form	PR:000002604	HCN4/iso:1/UnMod
orexin proteolytic cleavage product	PR:000020124	HCRT/ClvPrd
protein hdeB isoform 1, unmodified form	PR:000025023	hdeB/iso:1/UnMod
heparanase proteolytic cleavage product	PR:000020186	heparanase proteolytic cleavage product
hepatitis C-type RNA-directed RNA polymerase	PR:000036450	hepatitis C-type RNA-directed RNA polymerase
hepcidin proteolytic cleavage product	PR:000020108	hepcidin proteolytic cleavage product
beta-hexosaminidase subunit alpha proteolytic cleavage product	PR:000020129	HEXA/ClvPrd
beta-hexosaminidase subunit beta proteolytic cleavage product	PR:000020130	HEXB/ClvPrd
hepatocyte growth factor activator proteolytic cleavage product	PR:000020138	HGFAC/ClvPrd
hepatocyte growth factor proteolytic cleavage product	PR:000020135	HGF/ClvPrd
histatin-1 proteolytic cleavage product	PR:000020214	histatin-1 proteolytic cleavage product
histatin-3 proteolytic cleavage product	PR:000020217	histatin-3 proteolytic cleavage product
histone H2A.2 unmodified form	PR:000027548	histone H2A.2 unmodified form
HIV-type integrase	PR:000036445	HIVintegrase
HIV-type p15	PR:000036446	HIVp15
HIV-type reverse transcriptase/ribonuclease H	PR:000036447	HIVrt+rnaseH
HIV-type integrase	PR:000036445	HIV-type integrase
HIV-type p15	PR:000036446	HIV-type p15
HIV-type reverse transcriptase/ribonuclease H	PR:000036447	HIV-type reverse transcriptase/ribonuclease H
ADP-L-glycero-D-manno-heptose-6-epimerase isoform 1 unmodified form	PR:000024965	hldD/iso:1/UnMod
bifunctional protein HldE isoform 1 unmodified form	PR:000025107	hldE/iso:1/UnMod
minor histocompatibility protein HB-1 proteolytic cleavage product	PR:000020166	HMHB1/ClvPrd
heterogeneous nuclear ribonucleoprotein F proteolytic cleavage product	PR:000020172	HNRNPF/ClvPrd
heterogeneous nuclear ribonucleoprotein H proteolytic cleavage product	PR:000020174	HNRNPH1/ClvPrd
mitogen-activated protein kinase HOG1 unmodified form	PR:000027504	HOG1/UnMod
homeobox protein ESX1 proteolytic cleavage product	PR:000019812	homeobox protein ESX1 proteolytic cleavage product
host cell factor 1 proteolytic cleavage product	PR:000020123	host cell factor 1 proteolytic cleavage product
haptoglobin proteolytic cleavage product	PR:000020180	HP/ClvPrd
heparanase proteolytic cleavage product	PR:000020186	HPSE/ClvPrd
GTPase HRas proteolytic cleavage product	PR:000029707	HRAS/ClvPrd
histone H2A.2 unmodified form	PR:000027548	HTA2/UnMod
histatin-1 proteolytic cleavage product	PR:000020214	HTN1/ClvPrd
histatin-3 proteolytic cleavage product	PR:000020217	HTN3/ClvPrd
serine protease HTRA2, mitochondrial proteolytic cleavage product	PR:000020220	HTRA2/ClvPrd
hydrogenase-2 large chain proteolytic cleavage product	PR:000024485	hybC/ClvPrd
formate hydrogenlyase subunit 5 proteolytic cleavage product	PR:000024488	hycE/ClvPrd
auxin-responsive protein IAA7 unmodified form	PR:000028462	IAA7/UnMod
isoaspartyl peptidase proteolytic cleavage product	PR:000024491	iaaA/ClvPrd
islet amyloid polypeptide proteolytic cleavage product	PR:000020226	IAPP/ClvPrd
isocitrate dehydrogenase [NADP] isoform 1 unmodified form	PR:000025139	icd/iso:1/UnMod
iduronate 2-sulfatase proteolytic cleavage product	PR:000020230	IDS/ClvPrd
iduronate 2-sulfatase proteolytic cleavage product	PR:000020230	iduronate 2-sulfatase proteolytic cleavage product
gamma-interferon-inducible lysosomal thiol reductase proteolytic cleavage product	PR:000020231	IFI30/ClvPrd
interferon-induced protein 44-like proteolytic cleavage product	PR:000020233	IFI44L/ClvPrd
interferon gamma proteolytic cleavage product	PR:000018271	IFNG/ClvPrd
insulin-like growth factor I proteolytic cleavage product	PR:000020357	IGF1/ClvPrd
insulin-like growth factor 1 receptor proteolytic cleavage product	PR:000018803	IGF1R/ClvPrd
insulin-like growth factor II proteolytic cleavage product	PR:000020267	IGF2/ClvPrd
Indian hedgehog protein proteolytic cleavage product	PR:000020283	IHH/ClvPrd
interleukin-15 receptor subunit alpha proteolytic cleavage product	PR:000020286	IL15RA/ClvPrd
interleukin-16 proteolytic cleavage product	PR:000018435	IL16/ClvPrd
interleukin-17A proteolytic cleavage product	PR:000025428	IL17A/ClvPrd
interleukin-18 proteolytic cleavage product	PR:000018438	IL18/ClvPrd
interleukin-1 alpha proteolytic cleavage product	PR:000018344	IL1A/ClvPrd
interleukin-1 beta proteolytic cleavage product	PR:000018345	IL1B/ClvPrd
interleukin-1 family member 7 proteolytic cleavage product	PR:000020293	IL1F7/ClvPrd
interleukin-1 receptor antagonist protein proteolytic cleavage product	PR:000025427	IL1RN/ClvPrd
interleukin-4 receptor subunit alpha proteolytic cleavage product	PR:000018553	IL4R/ClvPrd
interleukin-6 receptor subunit alpha proteolytic cleavage product	PR:000025429	IL6R/ClvPrd
inactivated P-factor	PR:000024858	inactivated P-factor
translation initiation factor IF-2 isoform 1 unmodified form	PR:000024953	infB/iso:1/UnMod
translation initiation factor IF-3 proteolytic cleavage product	PR:000024498	infC/ClvPrd
inhibin alpha chain proteolytic cleavage product	PR:000018518	INHA/ClvPrd
inhibin alpha chain isoform 1 cleaved and glycosylated form	PR:000001732	INHA/iso:1/ClvGlyco+
activin/inhibin beta A chain proteolytic cleavage product	PR:000018295	INHBA/ClvPrd
activin/inhibin beta B chain proteolytic cleavage product	PR:000021927	INHBB/ClvPrd
activin/inhibin beta C chain proteolytic cleavage product	PR:000021933	INHBC/ClvPrd
activin/inhibin beta E chain proteolytic cleavage product	PR:000021928	INHBE/ClvPrd
inhibin alpha chain proteolytic cleavage product	PR:000018518	inhibin alpha chain proteolytic cleavage product
type II inositol 1,4,5-trisphosphate 5-phosphatase proteolytic cleavage product	PR:000020308	INPP5B/ClvPrd
insulin-1 proteolytic cleavage product	PR:000020360	Ins1/ClvPrd
insulin-2 proteolytic cleavage product	PR:000020363	Ins2/ClvPrd
insulin-like 3 proteolytic cleavage product	PR:000020314	INSL3/ClvPrd
early placenta insulin-like peptide proteolytic cleavage product	PR:000020317	INSL4/ClvPrd
insulin receptor proteolytic cleavage product	PR:000020320	INSR/ClvPrd
insulin-1 proteolytic cleavage product	PR:000020360	insulin-1 proteolytic cleavage product
insulin-2 proteolytic cleavage product	PR:000020363	insulin-2 proteolytic cleavage product
insulin-like 3 proteolytic cleavage product	PR:000020314	insulin-like 3 proteolytic cleavage product
insulin receptor proteolytic cleavage product	PR:000020320	insulin receptor proteolytic cleavage product
integrin alpha-5 proteolytic cleavage product	PR:000020336	integrin alpha-5 proteolytic cleavage product
integrin alpha-E proteolytic cleavage product	PR:000018311	integrin alpha-E proteolytic cleavage product
integrin alpha-IIb proteolytic cleavage product	PR:000020329	integrin alpha-IIb proteolytic cleavage product
integrin alpha-V proteolytic cleavage product	PR:000020343	integrin alpha-V proteolytic cleavage product
interferon gamma proteolytic cleavage product	PR:000018271	interferon gamma proteolytic cleavage product
interferon regulatory factor 3 unmodified form	PR:000028701	interferon regulatory factor 3 unmodified form
interferon regulatory factor 7 unmodified form	PR:000028703	interferon regulatory factor 7 unmodified form
interleukin-16 proteolytic cleavage product	PR:000018435	interleukin-16 proteolytic cleavage product
interleukin-17A proteolytic cleavage product	PR:000025428	interleukin-17A proteolytic cleavage product
interleukin-18 proteolytic cleavage product	PR:000018438	interleukin-18 proteolytic cleavage product
interleukin-1 alpha proteolytic cleavage product	PR:000018344	interleukin-1 alpha proteolytic cleavage product
interleukin-1 beta proteolytic cleavage product	PR:000018345	interleukin-1 beta proteolytic cleavage product
interleukin-8 proteolytic cleavage product	PR:000018461	interleukin-8 proteolytic cleavage product
interleukin-1 receptor-associated kinase 1 isoform 1 unmodified form	PR:000021974	IRAK1/iso:1/UnMod
interleukin-1 receptor-associated kinase 4 unmodified form	PR:000027180	IRAK4/UnMod
interferon regulatory factor 3 unmodified form	PR:000028701	IRF3/UnMod
interferon regulatory factor 7 unmodified form	PR:000028703	IRF7/UnMod
ubiquitin-like protein ISG15 proteolytic cleavage product	PR:000029565	ISG15/ClvPrd
isoaspartyl peptidase proteolytic cleavage product	PR:000024491	isoaspartyl peptidase proteolytic cleavage product
integrin alpha-IIb proteolytic cleavage product	PR:000020329	ITGA2B/ClvPrd
integrin alpha-5 proteolytic cleavage product	PR:000020336	ITGA5/ClvPrd
integrin alpha-E proteolytic cleavage product	PR:000018311	ITGAE/ClvPrd
integrin alpha-V proteolytic cleavage product	PR:000020343	ITGAV/ClvPrd
inter-alpha-trypsin inhibitor heavy chain H1 proteolytic cleavage product	PR:000020348	ITIH1/ClvPrd
inter-alpha-trypsin inhibitor heavy chain H2 proteolytic cleavage product	PR:000020349	ITIH2/ClvPrd
inter-alpha-trypsin inhibitor heavy chain H3 proteolytic cleavage product	PR:000020350	ITIH3/ClvPrd
inter-alpha-trypsin inhibitor heavy chain H4 proteolytic cleavage product	PR:000020353	ITIH4/ClvPrd
kallikrein-11 proteolytic cleavage product	PR:000020383	kallikrein-11 proteolytic cleavage product
kallikrein-14 proteolytic cleavage product	PR:000020386	kallikrein-14 proteolytic cleavage product
kallikrein-1 proteolytic cleavage product	PR:000020382	kallikrein-1 proteolytic cleavage product
kallikrein-7 proteolytic cleavage product	PR:000020389	kallikrein-7 proteolytic cleavage product
kallikrein-8 proteolytic cleavage product	PR:000020390	kallikrein-8 proteolytic cleavage product
voltage-gated potassium channel subunit KCNA3 isoform 1 unmodified form	PR:000002682	KCNA3/iso:1/UnMod
voltage-gated potassium channel subunit KCNA5 isoform 2 unmodified form	PR:000002684	KCNA5/iso:2/UnMod
voltage-gated potassium channel KCNC4 isoform 2 unmodified form	PR:000002655	KCNC4/iso:2/UnMod
voltage-gated potassium channel KCNH1 isoform 1 unmodified form	PR:000002664	KCNH1/iso:1/UnMod
voltage-gated potassium channel KCNH2 isoform A unmodified form	PR:000002666	KCNH2/iso:1/UnMod
voltage-gated potassium channel KCNH2 isoform A unmodified form	PR:000002666	KCNH2/iso:A/UnMod
small conductance calcium-activated potassium channel protein 1 isoform 1 unmodified form	PR:000002605	KCNN1/iso:1/UnMod
voltage-gated potassium channel subunit KCNQ1 isoform 1 unmodified form	PR:000002622	KCNQ1/iso:1/UnMod
voltage-gated potassium channel subunit KCNQ2 isoform 2 unmodified form	PR:000002632	KCNQ2/iso:2/UnMod
kinesin-like motor protein 9 unmodified form	PR:000027704	kinesin-like motor protein 9 unmodified form
kininogen-1 proteolytic cleavage product	PR:000020396	kininogen-1 proteolytic cleavage product
kin of IRRE-like protein 3 proteolytic cleavage product	PR:000020375	KIRREL3/ClvPrd
metastasis-suppressor KiSS-1 proteolytic cleavage product	PR:000020376	KISS1/ClvPrd
klotho proteolytic cleavage product	PR:000020379	KL/ClvPrd
kallikrein-11 proteolytic cleavage product	PR:000020383	KLK11/ClvPrd
kallikrein-14 proteolytic cleavage product	PR:000020386	KLK14/ClvPrd
kallikrein 1-related peptidase b16 proteolytic cleavage product	PR:000020414	Klk1b16/ClvPrd
kallikrein 1-related peptidase b22 proteolytic cleavage product	PR:000020417	Klk1b22/ClvPrd
kallikrein 1-related peptidase b26 proteolytic cleavage product	PR:000020418	Klk1b26/ClvPrd
kallikrein 1-related peptidase b3 proteolytic cleavage product	PR:000020419	Klk1b3/ClvPrd
kallikrein 1-related peptidase b9 proteolytic cleavage product	PR:000020422	Klk1b9/ClvPrd
kallikrein-1 proteolytic cleavage product	PR:000020382	KLK1/ClvPrd
prostate-specific antigen proteolytic cleavage product	PR:000018780	KLK3/ClvPrd
kallikrein-7 proteolytic cleavage product	PR:000020389	KLK7/ClvPrd
kallikrein-8 proteolytic cleavage product	PR:000020390	KLK8/ClvPrd
plasma kallikrein proteolytic cleavage product	PR:000020393	KLKB1/ClvPrd
klotho proteolytic cleavage product	PR:000020379	klotho proteolytic cleavage product
kinesin-like motor protein 9 unmodified form	PR:000027704	klp9/UnMod
kininogen-1 proteolytic cleavage product	PR:000020396	KNG1/ClvPrd
GTPase KRas proteolytic cleavage product	PR:000020402	KRAS/ClvPrd
lactadherin proteolytic cleavage product	PR:000020586	lactadherin proteolytic cleavage product
lactotransferrin proteolytic cleavage product	PR:000020497	lactotransferrin proteolytic cleavage product
epididymal-specific lipocalin-5 proteolytic cleavage product	PR:000020513	Lcn5/ClvPrd
lactase-phlorizin hydrolase proteolytic cleavage product	PR:000020448	LCT/ClvPrd
liver-expressed antimicrobial peptide 2 proteolytic cleavage product	PR:000020456	LEAP2/ClvPrd
PC4 and SFRS1-interacting protein p38	PR:000003424	LEDGF/p38
lefty 1 proteolytic cleavage product	PR:000025431	LEFTY1/ClvPrd
lefty 1 isoform 1 cleaved 1	PR:000000643	LEFTY1/iso:1/Clv:1
lefty 1 isoform 1 cleaved 2	PR:000000644	LEFTY1/iso:1/Clv:2
lefty 1 isoform 1 cleaved 1	PR:000000643	lefty 1 isoform 1 cleaved 1
lefty 1 isoform 1 cleaved 2	PR:000000644	lefty 1 isoform 1 cleaved 2
lefty 1 proteolytic cleavage product	PR:000025431	lefty 1 proteolytic cleavage product
lefty 2 proteolytic cleavage product	PR:000025432	LEFTY2/ClvPrd
lefty 2 isoform 1 cleaved 1	PR:000000645	LEFTY2/iso:1/Clv:1
lefty 2 isoform 1 cleaved 2	PR:000000646	LEFTY2/iso:1/Clv:2
lefty 2 isoform 1 cleaved 1	PR:000000645	lefty 2 isoform 1 cleaved 1
lefty 2 isoform 1 cleaved 2	PR:000000646	lefty 2 isoform 1 cleaved 2
lefty 2 proteolytic cleavage product	PR:000025432	lefty 2 proteolytic cleavage product
legumain proteolytic cleavage product	PR:000020463	legumain proteolytic cleavage product
lentivirus-type protease	PR:000044456	lentivir-protease
lentivirus-type protease	PR:000044456	lentivirus-type protease
legumain proteolytic cleavage product	PR:000020463	LGMN/ClvPrd
leucyl-cystinyl aminopeptidase proteolytic cleavage product	PR:000020480	LNPEP/ClvPrd
inositol 1,4,5-triphosphate receptor associated 2 proteolytic cleavage product	PR:000020489	LRMP/ClvPrd
low-density lipoprotein receptor-related protein 1 proteolytic cleavage product	PR:000018709	LRP1/ClvPrd
L-selectin proteolytic cleavage product	PR:000018390	L-selectin proteolytic cleavage product
latent TGF-beta-binding protein 1 proteolytic cleavage product	PR:000025430	LTBP1/ClvPrd
lactotransferrin proteolytic cleavage product	PR:000020497	LTF/ClvPrd
prokaryotic NADP-dependent malic enzyme isoform 1 unmodified form	PR:000025150	maeB/iso:1/UnMod
lysosomal alpha-mannosidase proteolytic cleavage product	PR:000020525	MAN2B1/ClvPrd
microtubule-associated protein 1A proteolytic cleavage product	PR:000020527	MAP1A/ClvPrd
microtubule-associated protein 1B proteolytic cleavage product	PR:000020529	MAP1B/ClvPrd
microtubule-associated proteins 1A/1B light chain 3A proteolytic cleavage product	PR:000020530	MAP1LC3A/ClvPrd
microtubule-associated proteins 1A/1B light chain 3B proteolytic cleavage product	PR:000020531	MAP1LC3B/ClvPrd
microtubule-associated proteins 1A/1B light chain 3C proteolytic cleavage product	PR:000020532	MAP1LC3C/ClvPrd
microtubule-associated protein 1S proteolytic cleavage product	PR:000020533	MAP1S/ClvPrd
P-factor	PR:000024855	map2/Clv:P-factor
inactivated P-factor	PR:000024858	map2/Clv:P-factor/inactive
P-factor-like 1	PR:000024856	map2/Clv:P-factor-like1
P-factor-like 2	PR:000024857	map2/Clv:P-factor-like2
dual specificity mitogen-activated protein kinase kinase 6 isoform 1 unmodified form	PR:000021980	MAP2K6/iso:1/UnMod
mitogen-activated protein kinase 1 proteolytic cleavage product	PR:000025458	MAPK1/ClvPrd
mannan-binding lectin serine protease 1 proteolytic cleavage product	PR:000020543	MASP1/ClvPrd
mannan-binding lectin serine protease 2 proteolytic cleavage product	PR:000020544	MASP2/ClvPrd
mast cell protease 1 proteolytic cleavage product	PR:000020675	mast cell protease 1 proteolytic cleavage product
mast cell protease 2 proteolytic cleavage product	PR:000020678	mast cell protease 2 proteolytic cleavage product
mast cell protease 4 proteolytic cleavage product	PR:000020681	mast cell protease 4 proteolytic cleavage product
mast cell protease 8 proteolytic cleavage product	PR:000020682	mast cell protease 8 proteolytic cleavage product
matrilysin proteolytic cleavage product	PR:000020616	matrilysin proteolytic cleavage product
matrix Gla protein proteolytic cleavage product	PR:000020590	matrix Gla protein proteolytic cleavage product
angiotensin II	PR:000036009	mature angiotensin
Max-binding protein MNT isoform 1 unmodified form	PR:000026017	Max-binding protein MNT isoform 1 unmodified form
protein max isoform long unmodified form	PR:000025912	MAX/iso:long/UnMod
protein max isoform short unmodified form	PR:000025915	MAX/iso:short/UnMod
membrane-bound transcription factor site-1 protease proteolytic cleavage product	PR:000020556	MBTPS1/ClvPrd
proto-oncogene DBL proteolytic cleavage product	PR:000020557	MCF2/ClvPrd
induced myeloid leukemia cell differentiation protein Mcl-1 isoform 1 cleaved 1	PR:000026224	MCL1/iso:1/Clv:1
mast cell protease 1 proteolytic cleavage product	PR:000020675	Mcpt1/ClvPrd
mast cell protease 2 proteolytic cleavage product	PR:000020678	Mcpt2/ClvPrd
mast cell protease 4 proteolytic cleavage product	PR:000020681	Mcpt4/ClvPrd
mast cell protease 8 proteolytic cleavage product	PR:000020682	Mcpt8/ClvPrd
MAM domain-containing glycosylphosphatidylinositol anchor protein 1 proteolytic cleavage product	PR:000020561	MDGA1/ClvPrd
myocyte-specific enhancer factor 2C isoform 2 unmodified form	PR:000027939	MEF2C/iso:2/UnMod
myocyte-specific enhancer factor 2C isoform 2 unmodified form	PR:000027939	MEF2C unmodified
meiosis protein mei2 unmodified form	PR:000027582	mei2/UnMod
meiosis protein mei2 unmodified form	PR:000027582	meiosis protein mei2 unmodified form
melanotropin	PR:000044793	melanotropin
M protein	PR:000036821	membrane-associated virion protein
M protein	PR:000036821	membrane protein
meprin A subunit alpha proteolytic cleavage product	PR:000020573	MEP1A/ClvPrd
meprin A subunit beta proteolytic cleavage product	PR:000020574	MEP1B/ClvPrd
meprin A subunit beta proteolytic cleavage product	PR:000020574	meprin A subunit beta proteolytic cleavage product
mesothelin proteolytic cleavage product	PR:000020639	mesothelin proteolytic cleavage product
M-factor	PR:000025001	M-factor
M-factor	PR:000025001	M-factor/mature
lactadherin proteolytic cleavage product	PR:000020586	MFGE8/ClvPrd
matrix Gla protein proteolytic cleavage product	PR:000020590	MGP/ClvPrd
promotilin proteolytic cleavage product	PR:000020602	MLN/ClvPrd
stromelysin-2 proteolytic cleavage product	PR:000020606	MMP10/ClvPrd
macrophage metalloelastase proteolytic cleavage product	PR:000020607	MMP12/ClvPrd
matrix metalloproteinase-14 proteolytic cleavage product	PR:000020608	MMP14/ClvPrd
matrix metalloproteinase-19 proteolytic cleavage product	PR:000020609	MMP19/ClvPrd
interstitial collagenase proteolytic cleavage product	PR:000020605	MMP1/ClvPrd
matrix metalloproteinase-23 proteolytic cleavage product	PR:000020611	MMP23/ClvPrd
matrix metalloproteinase-24 proteolytic cleavage product	PR:000020612	MMP24/ClvPrd
72 kDa type IV collagenase proteolytic cleavage product	PR:000020610	MMP2/ClvPrd
stromelysin-1 proteolytic cleavage product	PR:000020613	MMP3/ClvPrd
matrilysin proteolytic cleavage product	PR:000020616	MMP7/ClvPrd
neutrophil collagenase proteolytic cleavage product	PR:000020619	MMP8/ClvPrd
matrix metalloproteinase-9 proteolytic cleavage product	PR:000020622	MMP9/ClvPrd
multimerin-1 proteolytic cleavage product	PR:000020623	MMRN1/ClvPrd
Max-binding protein MNT isoform 1 unmodified form	PR:000026017	MNT/iso:1/UnMod
M protein	PR:000036821	M peptide
M-phase inducer phosphatase unmodified form	PR:000027508	M-phase inducer phosphatase unmodified form
myeloperoxidase proteolytic cleavage product	PR:000020631	MPO/ClvPrd
M protein	PR:000036821	M protein
mediator of replication checkpoint protein 1 unmodified form	PR:000027607	mrc1/UnMod
melanotropin	PR:000044793	MSH
mesothelin proteolytic cleavage product	PR:000020639	MSLN/ClvPrd
mucin-1 proteolytic cleavage product	PR:000018578	MUC1/ClvPrd
mucin-4 proteolytic cleavage product	PR:000020654	MUC4/ClvPrd
mucin-1 proteolytic cleavage product	PR:000018578	mucin-1 proteolytic cleavage product
mucin-4 proteolytic cleavage product	PR:000020654	mucin-4 proteolytic cleavage product
Muellerian-inhibiting factor isoform 1 cleaved 1	PR:000001277	Muellerian-inhibiting factor isoform 1 cleaved 1
multimerin-1 proteolytic cleavage product	PR:000020623	multimerin-1 proteolytic cleavage product
interferon-induced GTP-binding protein Mx1 proteolytic cleavage product	PR:000020662	MX1/ClvPrd
c-myc protein isoform 1 unmodified form	PR:000002503	MYC/iso:1/UnMod
myeloblastin proteolytic cleavage product	PR:000021132	myeloblastin proteolytic cleavage product
myeloperoxidase proteolytic cleavage product	PR:000020631	myeloperoxidase proteolytic cleavage product
myosin-Ig proteolytic cleavage product	PR:000020671	MYO1G/ClvPrd
myosin type-2 heavy chain 1 unmodified form	PR:000027730	myo2/UnMod
myoblast determination protein 1 unmodified form	PR:000029163	myoblast determination protein 1 unmodified form
myoblast determination protein 1 unmodified form	PR:000029163	MYOD1/UnMod
myosin-Ig proteolytic cleavage product	PR:000020671	myosin-Ig proteolytic cleavage product
myosin type-2 heavy chain 1 unmodified form	PR:000027730	myosin type-2 heavy chain 1 unmodified form
cholera enterotoxin subunit A1	PR:000021965	NAD(+)--diphthamide ADP-ribosyltransferase
alpha-N-acetylglucosaminidase proteolytic cleavage product	PR:000020703	NAGLU/ClvPrd
N-acetylglutamate synthase, mitochondrial proteolytic cleavage product	PR:000020704	NAGS/ClvPrd
napsin-A proteolytic cleavage product	PR:000020707	NAPSA/ClvPrd
napsin-A proteolytic cleavage product	PR:000020707	napsin-A proteolytic cleavage product
nitrate/nitrite response regulator protein NarP isoform 1 unmodified form	PR:000025160	narP/iso:1/UnMod
nitrate/nitrite sensor protein NarQ isoform 1 unmodified form	PR:000025157	narQ/iso:1/UnMod
nectin-4 proteolytic cleavage product	PR:000021185	NECTIN4/ClvPrd
nectin-4 proteolytic cleavage product	PR:000021185	nectin-4 proteolytic cleavage product
NEDD8 protein proteolytic cleavage product	PR:000020722	NEDD8/ClvPrd
NEDD8 protein proteolytic cleavage product	PR:000020722	NEDD8 protein proteolytic cleavage product
enhancer of filamentation 1 proteolytic cleavage product	PR:000020723	NEDD9/ClvPrd
neurofibromin proteolytic cleavage product	PR:000020733	neurofibromin proteolytic cleavage product
neuromedin-B proteolytic cleavage product	PR:000020755	neuromedin-B proteolytic cleavage product
neuromedin-S proteolytic cleavage product	PR:000020758	neuromedin-S proteolytic cleavage product
neuromedin-U proteolytic cleavage product	PR:000020759	neuromedin-U proteolytic cleavage product
neuropeptide B proteolytic cleavage product	PR:000020769	neuropeptide B proteolytic cleavage product
neuropeptide S proteolytic cleavage product	PR:000020782	neuropeptide S proteolytic cleavage product
neuropeptide W proteolytic cleavage product	PR:000020786	neuropeptide W proteolytic cleavage product
neuropeptide Y proteolytic cleavage product	PR:000020789	neuropeptide Y proteolytic cleavage product
neurotrophin-3 proteolytic cleavage product	PR:000020795	neurotrophin-3 proteolytic cleavage product
neurotrophin-4 proteolytic cleavage product	PR:000020796	neurotrophin-4 proteolytic cleavage product
neutrophil defensin 1 proteolytic cleavage product	PR:000029401	neutrophil defensin 1 proteolytic cleavage product
neutrophil defensin 3 proteolytic cleavage product	PR:000029404	neutrophil defensin 3 proteolytic cleavage product
neutrophil elastase proteolytic cleavage product	PR:000019773	neutrophil elastase proteolytic cleavage product
neurofibromin proteolytic cleavage product	PR:000020733	NF1/ClvPrd
nuclear factor NF-kappa-B p50 subunit	PR:000001757	NF-KAPPA-B P50
nuclear factor NF-kappa-B p105 subunit proteolytic cleavage product	PR:000018519	NFKB1/ClvPrd
nuclear factor NF-kappa-B p50 subunit	PR:000001757	NFKB1 p50
nuclear factor NF-kappa-B p100 subunit proteolytic cleavage product	PR:000020735	NFKB2/ClvPrd
nuclear factor NF-kappa-B p50 subunit	PR:000001757	NFKBp50
beta-nerve growth factor proteolytic cleavage product	PR:000020737	NGF/ClvPrd
neuromedin-B proteolytic cleavage product	PR:000020755	NMB/ClvPrd
neuromedin-S proteolytic cleavage product	PR:000020758	NMS/ClvPrd
neuromedin-U proteolytic cleavage product	PR:000020759	NMU/ClvPrd
nociceptin proteolytic cleavage product	PR:000021025	nociceptin proteolytic cleavage product
nodal protein proteolytic cleavage product	PR:000025433	NODAL/ClvPrd
nodal protein proteolytic cleavage product	PR:000025433	nodal protein proteolytic cleavage product
noggin proteolytic cleavage product	PR:000025434	NOG/ClvPrd
noggin proteolytic cleavage product	PR:000025434	noggin proteolytic cleavage product
pr protein	PR:000036820	non-M fragment
NS1	PR:000036824	non-structural protein 1
NS2A	PR:000036825	Non-structural protein 2A
NS2A-alpha	PR:000036826	Non-structural protein 2A-alpha
NS2B	PR:000036827	Non-structural protein 2B
NS3	PR:000036828	Non-structural protein 3
NS4A	PR:000036830	Non-structural protein 4A
NS4B	PR:000036833	Non-structural protein 4B
NS5	PR:000036835	Non-structural protein 5
NS12345	PR:000036838	Non-structural proteins
NS12345	PR:000036838	Nonstructural proteins
neurogenic locus notch homolog protein 1 proteolytic cleavage product	PR:000020763	NOTCH1/ClvPrd
neurogenic locus notch homolog protein 2 proteolytic cleavage product	PR:000020764	NOTCH2/ClvPrd
neurogenic locus notch homolog protein 3 proteolytic cleavage product	PR:000020765	NOTCH3/ClvPrd
neurogenic locus notch homolog protein 4 proteolytic cleavage product	PR:000020766	NOTCH4/ClvPrd
neuropeptide B proteolytic cleavage product	PR:000020769	NPB/ClvPrd
FMRFamide-related neuropeptide FF proteolytic cleavage product	PR:000020770	NPFF/ClvPrd
atrial natriuretic factor proteolytic cleavage product	PR:000020775	NPPA/ClvPrd
natriuretic peptides B proteolytic cleavage product	PR:000020778	NPPB/ClvPrd
C-type natriuretic peptide proteolytic cleavage product	PR:000020779	NPPC/ClvPrd
neuropeptide S proteolytic cleavage product	PR:000020782	NPS/ClvPrd
FMRFamide-related neuropeptide VF proteolytic cleavage product	PR:000020785	NPVF/ClvPrd
neuropeptide W proteolytic cleavage product	PR:000020786	NPW/ClvPrd
neuropeptide Y proteolytic cleavage product	PR:000020789	NPY/ClvPrd
pro-neuregulin-1, membrane-bound isoform proteolytic cleavage product	PR:000029651	NRG1/ClvPrd
pro-neuregulin-2, membrane-bound isoform proteolytic cleavage product	PR:000020792	NRG2/ClvPrd
pro-neuregulin-3, membrane-bound isoform proteolytic cleavage product	PR:000020793	NRG3/ClvPrd
